category,id,topLevelSynsetId,subSynsetId
Airplane,788548a68d7b46ec179febb7e11d3625,02691156,02867715
Airplane,7aac10eb5b285098774a720fca15e35b,02691156,02690373
Airplane,ac3336c2f47b17d5acf77e718d93f3e1,02691156,02691156
Airplane,437de410d7c23cbb29b33c3ec58287c9,02691156,03595860
Airplane,3a72adcf14ccec9965f50257ecdfa5c7,02691156,02690373
Airplane,1f9b49f320eeb2f5d0226d12d397045,02691156,03174079
Airplane,253a1aead30731904c3a35cee92bb95b,02691156,02691156
Airplane,5011e352793d063f26360e1e29a956c7,02691156,02690373
Airplane,bfcc89117315f3da90b1d6deb98feec6,02691156,02690373
Airplane,791af615e17374d38eeaefe98ae26867,02691156,03595860
Airplane,8fe1c92c1c9ff33fbc0909d98a1ff2b4,02691156,02690373
Airplane,3ae96a1e1bb488942296d88107d065f6,02691156,03335030
Airplane,fc7c3ccb57f65337209009cfb89d4bd,02691156,02690373
Airplane,95cfdf728da16975c5f6fdebb053ab2f,02691156,02867715
Airplane,a39940973102985635fc197bbabcd5bd,02691156,02690373
Airplane,541c19fe42806c4d26360e1e29a956c7,02691156,03595860
Airplane,b7023a2bc0b1c28142edba76767f7bf5,02691156,02691156
Airplane,b11c03976f121b3537007500db3b770e,02691156,03335030
Airplane,14d6bbabad3ad00dbbf3143b1cb6076a,02691156,02690373
Airplane,c93f76888cf5a14c93421b5e4ff654e0,02691156,02691156
Airplane,a361d82b2c510ca5208842e3d616cb23,02691156,02867715
Airplane,1d09583e9236b8d149d860a48be37092,02691156,02691156
Airplane,6b69e4c1cceb6e0681fa1ee3c368532e,02691156,03335030
Airplane,af73d05ac86369bf4ce863ea27e2b897,02691156,03335030
Airplane,a1848a4a69b14704ca8607f540cc62ba,02691156,03595860
Airplane,19b219dbd2e4467828d4f2ffc8f17f3a,02691156,02867715
Airplane,8c3419a655600e5766cf1b4a8fc3914e,02691156,02691156
Airplane,f2f6684e930651df3dffb45955223d25,02691156,02691156
Airplane,24db19ddb06fcd3f9a6e43b878d5b335,02691156,02690373
Airplane,7b6f528acc10d3fbcf5b9c6e0c7ce895,02691156,04012084
Airplane,86f2c71ef3700ca2cca362d2a61f33e4,02691156,02691156
Airplane,6e7bc6995080fe6542ca265836030911,02691156,04012084
Airplane,5d2f0bdbd08be6fa3105bdad0abb9e24,02691156,03174079
Airplane,f1384d3fd2d59e63f4d6518603e8629,02691156,02690373
Airplane,a273a18b004c209c90b1d6deb98feec6,02691156,03174079
Airplane,8b59ed9a391c86cdb4910ab5b756f3ae,02691156,03335030
Airplane,256626ea73837e032625b83fa7422e2b,02691156,02690373
Airplane,a63e9d5df0c56b3f099bfb561edad43,02691156,02691156
Airplane,4a27a6276e748777bc0909d98a1ff2b4,02691156,02691156
Airplane,cd9f07bc1e5087b7f33a09c02bab9cc,02691156,03335030
Airplane,c62237ac28c4ed61efe0d4e1eba2e3af,02691156,02691156
Airplane,88771c5b02d6e267b02bf6205401969,02691156,02690373
Airplane,ba37c8ef604b675be1873a3963e0d14,02691156,03595860
Airplane,dbd74d18fa992eee7f1f82f6fc8747b8,02691156,02690373
Airplane,bcf7743f0dc85517bc0909d98a1ff2b4,02691156,02690373
Airplane,55cdb0891d7a05fb2217d56276f279c,02691156,03595860
Airplane,47a40ce42bb9077579dc7d843e2be5ed,02691156,03335030
Airplane,d1cdd239dcbfd018bbf3143b1cb6076a,02691156,02690373
Airplane,8bb8876d55433eed216b327569dd806e,02691156,20000001
Airplane,38edc8fad5a5c0f0ac4f72bf08dc79a6,02691156,03335030
Airplane,319cf93077118d19f64801ad2940cdd5,02691156,03595860
Airplane,d34eba7c2ce4db53adecb6fc00604132,02691156,02690373
Airplane,e8e1b765fdf5edfa14c19f41d007670e,02691156,02691156
Airplane,67217ee1bb8443c8316b8b2265213f7a,02691156,02690373
Airplane,63c78352b218c01a995425f067333fd3,02691156,02690373
Airplane,78a63dc99b3b68962b600da24e0965,02691156,02690373
Airplane,ad2bebd9c3004b2e151f2df200a24ac,02691156,03595860
Airplane,560b4af718f67902ac4f72bf08dc79a6,02691156,03595860
Airplane,e3f68fbd5d1629e238976998fb731b88,02691156,03335030
Airplane,20b91c5ceb005cc44947b319a9e09fd,02691156,02691156
Airplane,a60b2775f1955153ca8607f540cc62ba,02691156,02691156
Airplane,5c306ddfcc08ea1b230ac8907b9b7f90,02691156,20000000
Airplane,57b5666dfe2607ea1025c08d338b6d83,02691156,03335030
Airplane,460cf3a75d8467d1bb579d1d8d989550,02691156,20000001
Airplane,d1d308692cb4b6059a6e43b878d5b335,02691156,04012084
Airplane,997539bb0a0d8cf852c3271e911ffe19,02691156,02690373
Airplane,8a47b24f85a0eafa12234b062bc6c471,02691156,02691156
Airplane,a26639a06e2ae1ede7d756565593b850,02691156,03335030
Airplane,4fe7bcbeccf207a5a2a2a57a63160d60,02691156,03335030
Airplane,cdd4dc06cea48b5faae529ab4a75c4af,02691156,03335030
Airplane,186ca7892ed6de2adb22b838c125a50b,02691156,03595860
Airplane,dc7a703f94b3b17667c5e3041553656b,02691156,02690373
Airplane,d60ec60e091e9d7ade125dc914c4bb9c,02691156,20000001
Airplane,813927b25c3a0c6dff227f13dbef5a8d,02691156,03595860
Airplane,a3bafea9edc457463da2ae40e7681e7e,02691156,02690373
Airplane,618b433a97bc23acb1f09c4591ed2db9,02691156,03595860
Airplane,cb1aff81a3c6ef71d25fd5e3115979a5,02691156,03595860
Airplane,cc14512d5fe6e8489a6e43b878d5b335,02691156,04012084
Airplane,10155655850468db78d106ce0a280f87,02691156,02691156
Airplane,ccca0685aa63308ed54e5c2e672a56dc,02691156,02691156
Airplane,34e87dd1c4922f7d48a263e43962eb7,02691156,02691156
Airplane,6a868213168421c6f0985368fed75674,02691156,03174079
Airplane,de5cade3966a1dad94946b454cd190d0,02691156,02691156
Airplane,ddec69970cbc4d29112a90660b187a10,02691156,02690373
Airplane,2893dc61be63a8a16d0ff49003c479bc,02691156,02691156
Airplane,3b5b8a2384e8850d185b376619557c95,02691156,03335030
Airplane,16ef481509c64f845dcf422dd1ee66d9,02691156,02691156
Airplane,105f7f51e4140ee4b6b87e72ead132ed,02691156,02691156
Airplane,218caa58819e10d1fe40308d822f996c,02691156,03335030
Airplane,26a29227d6326e20e63e266a803d9270,02691156,03595860
Airplane,f04b62deb7737c86d37636af9c7bcc34,02691156,02690373
Airplane,9c7268dd8ec3a3bb590874dcd9dc8481,02691156,20000000
Airplane,e3b06cf8bea9a6a5c1006ed55bc1a3fc,02691156,20000001
Airplane,33faf711ed54a4d3db22b838c125a50b,02691156,02690373
Airplane,92cf58c641a4e5af56a793e48de27b07,02691156,02690373
Airplane,ea58a51483e3604897dec65c2238cb8a,02691156,03335030
Airplane,9d06f4ff9f1e7932941d71475449eb25,02691156,03595860
Airplane,33c9e81a88866451f4fb6842b3610149,02691156,02691156
Airplane,8bde5a00c3caf9771d03b466c72ce41,02691156,02691156
Airplane,db628662ba1cac04b627754c4259e985,02691156,03595860
Bench,c63561b50109b27bd4d8765e3910f617,02828884,02828884
Bench,a973a401412f5561cb2a965e75be701c,02828884,03891251
Bench,d1d433ab6a289a568e95e8a3bb5a538a,02828884,03891251
Bench,e329a9a5e7422b0a43638dabe1eb5336,02828884,02828884
Bench,f7b5756c04e354a0c1c40d87de24d930,02828884,02828884
Bench,716fa6d69c22db83bc6fbe160acb5d0e,02828884,02828884
Bench,fd6ae258090bf95b693e50e46681af47,02828884,02828884
Bench,a8ea7dc227b632edb88a2574e8fbb52,02828884,03891251
Bench,3d470843f013f9d8c9fd4914d3d18461,02828884,02828884
Bench,d73143a767890e26505bbba2c4eee722,02828884,03891251
Bench,73cc1e9a8f666ad2d2b12aa6a0f050b3,02828884,03891251
Bench,6eaa388bfa782df4392580629414747b,02828884,02828884
Bench,c3f92e6a78ad156863b2acb037dfbcde,02828884,02828884
Bench,7229a4c3b3146f74d838ae16242881dc,02828884,02828884
Bench,866b0fab7a3e54053555de1e3169ac6e,02828884,02828884
Bench,87783e267a4db70044a8a9dc66c6c095,02828884,03891251
Bench,b711e64c92fc594c18e830a47a552b39,02828884,03891251
Bench,6d1883ed7f0cec103023dc1d1218bb2d,02828884,02828884
Bench,af5bec1a8ce2348663b2acb037dfbcde,02828884,02828884
Bench,1ef8c3cabd16f7cbf155d75bbf62b80,02828884,03891251
Bench,7ba9140b8e416d79601104cd2d998272,02828884,03891251
Bench,94df387a0b97302ad201085e80edb26a,02828884,02828884
Bench,593251f67107e6b4db03e4f5c01cf109,02828884,02828884
Bench,8f102661c3efbdd184f92715bac39b74,02828884,02828884
Bench,515716e2bf805c088430b7446f9e1252,02828884,02828884
Bench,3c90d2eda6fdae1fbe1638d01f5577d9,02828884,03891251
Bench,ea518b89b8511916ac51268fdb437a9e,02828884,02828884
Bench,77fac848d4c863b2cb2a965e75be701c,02828884,03891251
Bench,f0df158b0694ee1f2056b4bd5d870b47,02828884,03891251
Bench,66670424b72dc0beefe2ffb03223403f,02828884,02828884
Bench,2220c6ade811851cc13e020d985215e3,02828884,02828884
Bench,77ed241c90b88a189f197237213064cd,02828884,03891251
Bench,7047ed12851201138cc469a51e5a5cff,02828884,03891251
Bench,f133d3165d54e5b227d635628fe95db0,02828884,02828884
Bench,445230afd5a0eda8714b6900bef4d88b,02828884,03891251
Bench,23325f47d2a812351165bc0a3b02b27f,02828884,03891251
Bench,3824b040bd8906e0f155d75bbf62b80,02828884,03891251
Bench,7a500a01f5ade316ed98cca8f0ccd5f7,02828884,03891251
Bench,2d1ea225c279836cd67b3c7873295e75,02828884,02828884
Bench,e2cf4a7357cae6ed2dd04fa3e4c2a53f,02828884,02828884
Bench,f958d18643e7dffd99892aa9c57c2870,02828884,03891251
Bench,f560aae80e66f50585ef4356ea4ff622,02828884,03920867
Bench,c9ca9b7317ac41b82168e5dee0d7f21,02828884,02828884
Bench,c3d4204f6f0613b1959f51f2c68b3ef,02828884,02828884
Bench,78585e161ee3e39acb2a965e75be701c,02828884,03891251
Bench,2c81dd5038d43eb7b11ae648ea92233,02828884,02828884
Bench,19d52509d16a9c2c81faebbdea6bd9be,02828884,03891251
Bench,665eb42db0c44bdc81faebbdea6bd9be,02828884,03891251
Bench,447ad1f23f96171f8d9b3c3ef984857e,02828884,02828884
Bench,f8651ae6dc32338ff7010d9d85b1eb2b,02828884,03891251
Bench,b6da9b2fefbad3d9693697d8506b1c6d,02828884,04177820
Bench,57ded7ea16600342639efb65b33fee62,02828884,02828884
Bench,6d4fad5487a044249dc30bab479ad5d4,02828884,02828884
Bench,44d2f4786d18667a86d0ad6addf83b07,02828884,03891251
Bench,8b9d37a08dc542f86f4e61e20a3631d1,02828884,02828884
Bench,c67c3e22b0c0f34e7db48c721db3fba4,02828884,03891251
Bench,e1ce45ee8de4436655a9b4fa7594b177,02828884,02828884
Bench,77597f34b5f37c5e7a403ae58647b271,02828884,03891251
Bench,f3e13747a652b96bf5fb97c1f9661c61,02828884,03891251
Bench,9699995246fd521ca909cd1ba5751669,02828884,03891251
Bench,a8be828647ebc817abeb67a6e14a6d65,02828884,02828884
Bench,b95994218ee416f492d9da2668ec34c,02828884,02828884
Bench,edec9a4512b98f6f2056b4bd5d870b47,02828884,03891251
Bench,3e16ff75bbe7ed27464e1d2ff524a75b,02828884,02828884
Bench,9da3d1f848bb801c77ec6cec7835f07c,02828884,02828884
Bench,6512b58401c7ea51ad5067eac75a07f7,02828884,03891251
Bench,69f724fd745669fcda56795a6fbde1f,02828884,02828884
Bench,98d2e8dc90f050d52ef1844825af63f2,02828884,03891251
Bench,f264c4d430891732d97248c4337f8439,02828884,02828884
Bench,59a3fc2f98cc53cfa13c59d3c05ad9e1,02828884,02828884
Bench,9113be55eb8ddd8ead5067eac75a07f7,02828884,03891251
Bench,27267209ed320cd271cf429728b349ba,02828884,02828884
Bench,4e43690694133a65e5ef38e098c46afd,02828884,02828884
Bench,a31ab48a2b96574b9c3a7877712317b8,02828884,03891251
Bench,6194e1897f8ebb17b40f0ac0fb9a650d,02828884,02828884
Bench,213e68b2abe5cf24bffe63c069324d61,02828884,02828884
Bench,275249a603cf7f6df064889421ac8911,02828884,02828884
Bench,779907753183ea36601bea3dca268229,02828884,02828884
Bench,76e5103be2d6199071998932c708d327,02828884,02828884
Bench,f44b93dcbf00d80acb2a965e75be701c,02828884,03891251
Bench,39904b25a6d2f13ed4d8765e3910f617,02828884,03891251
Bench,e18d11ff6f781d843d2dd82a57bb3bd7,02828884,02828884
Bench,146934a1cb852afc1a1a2dbbd3d54d53,02828884,02828884
Bench,a775a66a362089fdcb2a965e75be701c,02828884,03891251
Bench,7dd37767a253f98d56f6fc4b4ce1db04,02828884,03891251
Bench,afa7876470b8b7881d3a1f40308f8b8d,02828884,03891251
Bench,2d1dda55020a0c4bad5067eac75a07f7,02828884,02828884
Bench,7e524d1958ca0348d6abb4efd157f402,02828884,03891251
Bench,6b9b014c54423664a9bf865a81345d8e,02828884,02828884
Bench,5870d0ad92321f8cad5067eac75a07f7,02828884,02828884
Bench,eb9938d81ec9005882db9fca4b68095,02828884,02828884
Bench,4e4b38efc9345bc3cc543a6b1ba2fd1d,02828884,02828884
Bench,1d94afb9894bf975e76bc197b3a3ffc0,02828884,02828884
Bench,12ae14d584758b4ee42c56c78fb88524,02828884,02828884
Bench,b6c745406a599dddad5067eac75a07f7,02828884,03891251
Bench,552ab19eab47725cb2a965e75be701c,02828884,02828884
Bench,59b1ca3d780ed0381560641bf48464ff,02828884,02828884
Bench,4647754b7c5b31cccb2a965e75be701c,02828884,02828884
Bench,24f090d8ee565dd1601104cd2d998272,02828884,03891251
Bench,778ad8517a34927d2056b4bd5d870b47,02828884,03891251
Car,6bbcd5608ddf871a4cdd04162f008888,02958343,02958343
Car,e29b7fb22563b7e9c379b1627a500931,02958343,02958343
Car,44eb9496921072b6e5f9082491d52810,02958343,04166281
Car,2854a948ff81145d2d7d789814cae761,02958343,04166281
Car,3508c8cde3c2c520ab93f6188b226527,02958343,02958343
Car,a89dd60aadccd84be04e0c24d5a9d818,02958343,03100240
Car,d6390f62d9e036efb1bb46d2556ba67d,02958343,04166281
Car,d17acdc9dd449748ca92a4cdad802b45,02958343,04285008
Car,9aaeb0852a4cca28471ac7b6a0462075,02958343,04037443
Car,4ceeed48d1a48d4ce09e4fc69d1a2697,02958343,04166281
Car,1e6ba139bec5e49dd9f9c2955f462abf,02958343,04166281
Car,c1aef2e67a9608511c4ba4758a592406,02958343,04166281
Car,768ea3241699f663f1cb19f636b1c2bd,02958343,04166281
Car,7931277ef70c63b79813cf8be7c7c5b5,02958343,02958343
Car,94e7aa896a112774cca624702dd742bb,02958343,02958343
Car,b09376c77d8fe18eeaa60d48e24f18e0,02958343,03119396
Car,c099c763ee6e485052470de2774d6099,02958343,02958343
Car,38b259d30a276c8d12f0afda1e5aa109,02958343,02958343
Car,6fd9b065c795d915473f10e6caaeca56,02958343,04285008
Car,c52a2f6396ad8d5f97df6383472cc5b6,02958343,04459122
Car,e11d926f7bec7af328044fe9244db50a,02958343,02958343
Car,9dd02330c7c4ec88ec455839e63f83dc,02958343,04285008
Car,164c8597d8eae2f6f21c3b61f0b564c4,02958343,04037443
Car,8e8da02ac0168a47ec5e3fe5c33367cf,02958343,04166281
Car,fda5bb53e65774911bd7232e4c18c556,02958343,02958343
Car,6e0e38fa4613df14af3abff6cd36a38e,02958343,04097373
Car,26eb9c499fe0ff9edc10f9c1726304b1,02958343,03119396
Car,ab20a71872dea8d7c5924a1a5d3043b0,02958343,02958343
Car,1a87a329781b15763820d8f180caa23a,02958343,04037443
Car,8a4a929ea57982eb51a95aaa6caba1d3,02958343,02958343
Car,5823e5205bc7eb46cebc874b6631de1,02958343,04285965
Car,f59a474f2ec175eb7cdba8f50ac8d46c,02958343,02958343
Car,a65eb3122291be22e6700b368931d35,02958343,02958343
Car,4b80b259c0eec3dbe3404f62b5b5ed0a,02958343,02958343
Car,d0443448c73fafb7becf71e2e014ff6f,02958343,02958343
Car,7189c4e717b1cf452ecdadee3e6b0bc0,02958343,02958343
Car,4404885f273e246613b86a9df4269733,02958343,02958343
Car,bd465877e3d5bdd1c2e8382c9582f1a0,02958343,02958343
Car,e7b500cc55c8f13b4512af8eced68fa8,02958343,02958343
Car,8ffc484a850350f916abce8cb03e7794,02958343,04166281
Car,18ff13d7f181e7625fa21635eac9e4ed,02958343,03141065
Car,9093041c6606de99621f2c58113c74f,02958343,02958343
Car,c6038e4cf08de1a7c805dfe4ca9f2fdb,02958343,03141065
Car,6740c321d867444184c4c9391a91dfb8,02958343,02958343
Car,9472d19187081c62fce798408476568b,02958343,04285008
Car,965ff4a5472d5de4d436d4e00775800d,02958343,02958343
Car,63a4e46bbbd855fc2b63d3b2a8c4e8b,02958343,04166281
Car,d462b1b6afcecbf4c517d483f246fcb,02958343,02958343
Car,41461e8bd8053145b519248121fd0088,02958343,02958343
Car,abc144f5bf4c5a7f36723a2e03353a99,02958343,02958343
Car,4308a7b73bc7faf6290fad8e3fdaf4fe,02958343,02958343
Car,db29d4701a688d80283ffcfc40c29975,02958343,02958343
Car,f9fb47305ee7156d59139efcde1fedcb,02958343,02701002
Car,3776e4d1e2587fd3253c03b7df20edd5,02958343,04166281
Car,8b049c92888475f67c3c6f82a395b347,02958343,04285965
Car,cb1fcef3fd579e7a78d6f47ed61848e9,02958343,02958343
Car,75ef897fa411683e5b48f89d50b1db79,02958343,02958343
Car,d1dd44afc4c5fa56e9d8921ebe6d5b8e,02958343,02958343
Car,fc5d8e25052fb713f559279c88cd9a37,02958343,03141065
Car,87950b1f9d4e5cd6aa01b33fb8eb6d57,02958343,02958343
Car,18e064324ab90fd8b0d272390a3b18a4,02958343,02958343
Car,1525d96ab2b75980aaa232d0915adae9,02958343,02958343
Car,37853e2cb84808255fe55d6e406ecd4,02958343,02958343
Car,5ef8eeb5ba5d2c6ff6efcf1cf084a608,02958343,04166281
Car,a5ed69e16c0ce28cbecf71e2e014ff6f,02958343,02958343
Car,f6fa3d76e855c0d3edcc7b1b05756c30,02958343,02958343
Car,62658c5f488a6ca6b905faaa215314e7,02958343,02958343
Car,8e05e4f955eaf140ff673973a435017f,02958343,02701002
Car,8daf786d1798cbb1fc262705c0432659,02958343,02958343
Car,91c12a0bdf98f5d220f29d4da2b76f7a,02958343,03594945
Car,c9bc4690b171e5d7f0ae46ab6a68f9fe,02958343,02958343
Car,8e7475bb6c54d39f398bc3e9fa82bf3,02958343,04166281
Car,e10f41ea782b481b86dad0316c9a37e7,02958343,02958343
Car,4742c7129f139ea81c10ace9cb07271c,02958343,02958343
Car,60aadbf4a0a42360ab62a01524fcb1ec,02958343,04166281
Car,74decc635757c458ff6fa400d1cc4c85,02958343,02958343
Car,bc5f38eb01d965296436916a86a90ed7,02958343,02958343
Car,2480411c15f3632f6a34aa94ca8a3355,02958343,02958343
Car,398a791990b106dda5a4c80d90b70728,02958343,04166281
Car,308a90ac455cb29ebe25370c898e25a5,02958343,02958343
Car,f3760c5e8b97149163b803b494079757,02958343,02701002
Car,38bab9fe40a1f60dbecf71e2e014ff6f,02958343,02958343
Car,e00169580fda5461473f10e6caaeca56,02958343,03100240
Car,dd768e1b90b4537cd9eb65becee97781,02958343,04285008
Car,d18817af1a2591d751a95aaa6caba1d3,02958343,02958343
Car,4c6aa3e7a8130295b528c0abff96f586,02958343,02958343
Car,6cd2e1b1f89d83ac91ad31a7a961b071,02958343,02958343
Car,69195207144c7144623ee9b530784981,02958343,02958343
Car,b70545513c241954ef48632839688da8,02958343,02958343
Car,10b9d59466522a5963b803b494079757,02958343,02958343
Car,e56749ccdc861495b9e97c7f06f23bd5,02958343,03119396
Car,a83c45069b2925efa7e7e5ea49ad8e45,02958343,03119396
Car,532070461b869aa7468dbcd58a793b1,02958343,04285965
Car,7121e0332f0c2e0551a95aaa6caba1d3,02958343,04037443
Car,4ddef66f32e1902d3448fdcb67fe08ff,02958343,04037443
Car,6f793e0f29f6b0b4da82e7357e8ee170,02958343,02958343
Car,60d123b24aa3ace4672601793664460d,02958343,02958343
Car,e14b4fddcd7c011d28044fe9244db50a,02958343,02958343
Car,56332360ecedaf4fb095dfb45b5ad0ce,02958343,02814533
Car,541c39bc70f526ec1059003d2120a559,02958343,02958343
Chair,c2d0bea1edd835b6e874cd29a3bc467c,03001627,02738535
Chair,32d243fc56b7b8658cbd400aa99bee96,03001627,04331277
Chair,7aa759758e3b0d5024ef48ae9e8e965f,03001627,04331277
Chair,e39308cd84103a47f4b6538438a0b930,03001627,02738535
Chair,c658d1006595797e301c83e03ee59295,03001627,04331277
Chair,7ec876482b8d80ce5a8ae8f7c307d01c,03001627,20000027
Chair,9a3a80065f75e33d822e11aea23332c0,03001627,20000027
Chair,e7a0200c28cdfea7c3bd24f986301745,03001627,03001627
Chair,9a6061dc962c0480ec2a7a1f5fe7365d,03001627,03001627
Chair,ac03fd26e5c499eafbe6ed8d24e16d28,03001627,20000026
Chair,d18f361e22f7626b707cdefe012d0353,03001627,04331277
Chair,95d8553504c65fb4b770bfdf3ce10896,03001627,04331277
Chair,b1908805f05c6f47f51f77a6d7299806,03001627,20000027
Chair,43f15ce32c7c97ef19cb07ecb5b4102,03001627,20000027
Chair,86eeafeae817263414038d588fd1342f,03001627,04331277
Chair,c9f5c127b44d0538cb340854b82a069f,03001627,04331277
Chair,a65cd22689f14147f155d75bbf62b80,03001627,03001627
Chair,c51937167dd0db45f7628281ecb18112,03001627,02738535
Chair,cb714c518e3607b8ed4feff97703cf03,03001627,03001627
Chair,92cae2e67b788eaa9dcc460592c0e125,03001627,03001627
Chair,78446e1cc15f757297936c81e7f6629,03001627,20000020
Chair,6a3d2feff3783804387379bbd607d69e,03001627,03001627
Chair,79c9fdc6bba82709c8687ff9b0b4e4ac,03001627,04331277
Chair,2de1c5525d24c1c988dcbe86402c7c15,03001627,02738535
Chair,68f1d9f63eae2b5123c1b1df1d480bd3,03001627,03001627
Chair,e8e586ccf4dcac74cad9a65dbad13fea,03001627,03001627
Chair,a345ea2820d2f4af7ff6ace05b36a5,03001627,02738535
Chair,60d4a780abba84d20c5de2052b8e2de,03001627,20000027
Chair,b7316f361054c8501962281db2f162a0,03001627,03001627
Chair,9e54053a1b16299153c5215ed09cc4b0,03001627,04331277
Chair,91d84fd5e5ad5c09e63beedfeef0900b,03001627,04331277
