category,id,topLevelSynsetId,subSynsetId
rifle,cbe8debb3fa41f716e96d446ae30c673,04090263,04250224
rifle,afab3cfa9a8ad5f55dec35fda9dd6781,04090263,04090263
rifle,a7b3c912a793ddbdd107072754c68ce7,04090263,04090263
rifle,9cc7d4e39b1fb17993d988207a39086f,04090263,04090263
rifle,91729b92eeab3fdb3a653cb492d78488,04090263,04090263
rifle,d254cbd6f2e319ced348fc2382f06377,04090263,04250224
rifle,43e2cd954ae1e3ed18bc22abef3f86ce,04090263,04090263
rifle,8588b43940114af7eab5ee569c9de1b1,04090263,04090263
speaker,5976630a3b8452617ae81ddf970c0d9c,03691459,04349401
speaker,5edee1135040e2a9aa2b654345545ea,03691459,03691459
speaker,91ae8db92f3dd88b55a8aec4bacc60b8,03691459,03691459
speaker,607096f600b6b75620363e2561dd589a,03691459,04502670
speaker,65219b552c301aec7b440c5df8efc309,03691459,03691459
speaker,be2df150c86b57d2c9db3276cf490d3d,03691459,04349401
speaker,93927ab6b44bb95a1c4980134f4ff624,03691459,03691459
speaker,5b3bf009f0dee3f01ad88f716ea80910,03691459,03691459
speaker,142f66a7bc5e119d18d385624fdfc6d0,03691459,04502670
speaker,c32bfe130412d9c6d9b106ceb230ede0,03691459,04349401
speaker,92e409aa16d2d673b5203226c26c59ad,03691459,04502670
speaker,9b9b41d3d02ce68d1b009b4923bf4541,03691459,03691459
speaker,5ea9cb9068520d3bac80666502f7b62e,03691459,03691459
speaker,9d0734e39f06529ac0cc451921109913,03691459,03691459
speaker,71b68a5e64903e0a1ad88f716ea80910,03691459,04349401
speaker,9432e02e277a206e3fccb208b0350a,03691459,04349401
speaker,1d4bb07ac73996182339c28050e32573,03691459,03691459
speaker,cc01f463f825ee9024fa1bc380696e03,03691459,04349401
speaker,cb3bc7b6610acb7d7f38a9bfed62447a,03691459,03691459
speaker,c3733b26c3fa23ce2633ff66beb9cf31,03691459,03691459
speaker,5a943e38dc477bac4310636931b68fdb,03691459,04599124
speaker,f5024636f3514eb51d0662c550f8f994,03691459,03691459
speaker,e1be0b02973011aa4c5341ee07f41676,03691459,03691459
speaker,8b73786c112d262d4852385de47501f6,03691459,03691459
speaker,ee6445b3657504053839b8b68c69081c,03691459,03691459
speaker,82ccc798c04e4592eb34db531a289b8e,03691459,04349401
speaker,bc547d63373a98997dc4f6934317af74,03691459,03691459
speaker,91b781b40d32b74dc491effd0ae881ea,03691459,03691459
speaker,ff9590ccc2613d6c332d76467c18dfde,03691459,04349401
speaker,ef720d2b2de59184e775d184845c9f5f,03691459,04599124
speaker,9a859f2668f727abf6da3fc8db3c804,03691459,04349401
speaker,d1274fdcd4f8a611fe10244ee697dc96,03691459,03691459
speaker,4902b88bb0834522ea9b57bdefcbc9bf,03691459,03691459
speaker,64ba67a67d83811c2b688d771932c023,03691459,03691459
speaker,2336a8ba5ba8a9f0ce029fab54b6cfbd,03691459,04349401
speaker,85e8d20d51ce13cc7fbc060fd555478,03691459,03691459
speaker,68d5652dfb91b82fa2b4280235a76885,03691459,03691459
speaker,3256546f0f70af9c39c80a095f51c7bd,03691459,04502670
speaker,63f06aff0721b648f322c3e7acea58f1,03691459,04599124
speaker,b2705ec086216be91a68031139d740d,03691459,04349401
speaker,bae089bd1855bcdcfa9922db9b6aab31,03691459,03691459
speaker,56e2ab8ad78040432b3bd152980e4b5a,03691459,03691459
speaker,16e3c79113685e52203eacdbee49fa8e,03691459,03691459
speaker,a76f63c6b3702a4981c9b20aad15512,03691459,04349401
speaker,711b146200447f4183247f812f2eaa97,03691459,03691459
speaker,7bb0cc242729aa90eafe995fd10c1326,03691459,03691459
speaker,945805d18c0de73ae3e30e20ce3a5bf5,03691459,03691459
speaker,7f448ebca95a536f40e7eb33087f3287,03691459,04349401
speaker,f858ecde18c5dae2f398d0c5832df00e,03691459,04599124
speaker,6575a80a0daca56d1b37f37a4873fcf0,03691459,03691459
speaker,1e52b6d474a08635c10555abb2efb430,03691459,03691459
speaker,e97a846820b094b8f439510dd98d9326,03691459,04349401
speaker,a9957cf39fdd61fc612f7163ca95602,03691459,04502670
speaker,67b63929a6fc3804dc7d80effd6f43c0,03691459,04349401
speaker,775f3b78e226f125b21450114b9ae3a,03691459,03691459
speaker,93b8f4ddd36419998cbc76a30015552a,03691459,03691459
speaker,58e73b03f3ecd4a45a31d91ec836a511,03691459,03691459
speaker,90143acb141fb1cb4292de5cdfae65e2,03691459,04556948
speaker,acf4daa2ed704ef36a27540a4ffd1b08,03691459,03691459
speaker,83cdedb3431e8d8a41c95631f0cd177d,03691459,04599124
speaker,95db5c34357e2a81bbb94390080b5b78,03691459,03691459
speaker,87e2d9c72eeb8c49f398d0c5832df00e,03691459,04599124
speaker,d922dd8309247d10ef94793a67b4c5c0,03691459,03691459
speaker,c216e0b5470ec21f6ca2b6e5474aad11,03691459,03691459
speaker,4fef29cfa7ff1498442ed26ceeb35a60,03691459,04599124
speaker,c51823c76ebc7f6e464e6423c0222f3b,03691459,04599124
speaker,e30bfb0ab456101cc0b5947ffe18a468,03691459,04599124
speaker,707f0e44e935dd55edfd593a4f114036,03691459,03691459
speaker,1499859135ccc6b267bde58c681df405,03691459,04502670
speaker,9c5a473824505151fdd0cc0c1a7bf8f5,03691459,03691459
speaker,4b29063d6237b062eabe53d90550c4a6,03691459,03691459
speaker,bc522596f5da2ecda32913968eae7f30,03691459,04349401
speaker,8d55d634810b52f176f6deb1c78dfee8,03691459,03691459
speaker,b8092ccc834f31b9d69825aa8e687d85,03691459,04349401
speaker,8dfa9921e51e0fa3f99860cd321d6c67,03691459,03691459
speaker,acf4fb74200b838d874179120554c44f,03691459,03691459
speaker,a4a51863fe887cd970165cb455c090fb,03691459,03691459
speaker,1124d162420a75232633ff66beb9cf31,03691459,03691459
speaker,d09f0e2e33452a739d3f10ce46ef328c,03691459,03691459
speaker,24e25e63d6871f884358473f5b9be205,03691459,03691459
speaker,dd2a4c416625f29c4f57a7ededfb3bde,03691459,04349401
speaker,4f53602d946e024af7617b7ba3f8e259,03691459,03691459
speaker,54e61267b88174967bc8772c5c1a0c19,03691459,03691459
speaker,11f5f6311449da7ebb01628f533af3ce,03691459,04599124
speaker,7e3e0b648aff4aeb6a6d1e86c6266511,03691459,03691459
speaker,ef71576ad5262c4ef398d0c5832df00e,03691459,03691459
speaker,4d698b1e935897905e97b1b6281b6b04,03691459,04599124
speaker,5da2a1ae6ec64155dc7dfac1f2c9f0d4,03691459,03691459
speaker,16ea8ecabd3f373bdef52d9b75805a83,03691459,03691459
speaker,e1d8c419be35ee1e209a4a663fdfe000,03691459,03691459
speaker,4c944233440d87f4b8e9f7eca3eb3e3f,03691459,04349401
speaker,b44a0f8900edef4c957a55139a8e936e,03691459,03691459
speaker,97f758c8d327d072871a975200291c6f,03691459,04349401
speaker,c389dd22f9209798f72fe2e3cc67d234,03691459,04349401
speaker,359d760f7d8fc091fdd1073b17e9e51e,03691459,04349401
speaker,db90e043486f216ead1d87becf13ddd9,03691459,03691459
speaker,c56e62ebcae613624c40f34de8f3bdb8,03691459,04349401
speaker,21b9af9e21bbc7975afcf0aaed5d73d0,03691459,04502670
speaker,3cbeb01fae7fb6ec7238b5c2712646b7,03691459,03691459
speaker,a82329a937432afe8d28f674ed08c521,03691459,03691459
tv or monitor,cf7294db3c65ca5c945ef919ad31a7a6,03211117,03196598
tv or monitor,12ea5095e96f9ed185d624cfcd9a37a7,03211117,03196598
tv or monitor,93e260150e7788ab574b5684eaec43e9,03211117,04152593
tv or monitor,3324b4a3f1440d7b4161e123a102b12b,03211117,03211117
tv or monitor,df5e129b50eb2f253bec56bff764ba78,03211117,03196598
tv or monitor,ebe5a5c179cd4ae355b9f0c05f9db07c,03211117,04152593
tv or monitor,4744bc26253dd076174f1b91e00d9f2d,03211117,03782190
tv or monitor,ed7e0817614b1c155e7087f2d9a278a9,03211117,03196598
tv or monitor,7560f6f70263aeb9f5b8dd4ebdc4068b,03211117,04152593
tv or monitor,f1d77e0f4a2adc2bb305a938e0ed1b48,03211117,04152593
tv or monitor,bae43dafa75f827f4375bc8943daa105,03211117,03196598
tv or monitor,e2787b2f0dd35fccf42a90fe4baf4591,03211117,04152593
tv or monitor,60bde4ebc37f9b31473f10e6caaeca56,03211117,04152593
tv or monitor,ae8e106b972648d5bab4cb27e92377c4,03211117,03782190
tv or monitor,93d0756b41670e89ce2fdea99c5936e8,03211117,03196598
tv or monitor,f675d7c91d540e6bb45df535caecae62,03211117,04152593
tv or monitor,871dcd6740ed8d2891a7ac029a825f73,03211117,03211616
tv or monitor,e2e40536be6daf7615000ab5e56184f5,03211117,03782190
tv or monitor,d3bc26796e7fcc6b3956af37bf042355,03211117,04152593
tv or monitor,ede70dc992195dc272e55f1aa85cc5f,03211117,04152593
tv or monitor,5a4add4da7414d11f2a521bdff0d8feb,03211117,03196598
tv or monitor,fbe9615a45afa17524f0493013a8318f,03211117,04152593
tv or monitor,dcd4d3d6bbbabdc6376c487287ae2b71,03211117,04152593
tv or monitor,a3ada0a8bc0d4b8392ababf87635e60c,03211117,03211117
tv or monitor,ed7d00e977de27e2bdfd4afbfb3ee4a,03211117,03782190
tv or monitor,816eabad5c1ca552744107c67e903f9a,03211117,03196598
tv or monitor,3cbe9bb95e5004eb342398ca9dc32672,03211117,04152593
tv or monitor,40c53f54e7fb0e3ff4c409c17e0a5165,03211117,04152593
tv or monitor,50934056d4c1735dc9d02d4e580c2722,03211117,03196598
tv or monitor,e2fab6391d388d1971863f1e1f0d28a4,03211117,03196598
tv or monitor,9557d54db1c95572e15527f70689f25a,03211117,03196598
tv or monitor,aaded29a2283bb4c4920a74a78f531dc,03211117,03196598
tv or monitor,6fa8694a2b5dd0b9db768007c05f817,03211117,03196598
tv or monitor,dac5376988db376b7700ed9200d31a49,03211117,03196598
tv or monitor,3783ec2d4ac3b097a7f97cee360e8d0f,03211117,03196598
tv or monitor,c62af9a75f8779b82b8499d50978754f,03211117,04152593
tv or monitor,dbc61cbed5f7f2b33c1abb78f1519c49,03211117,04152593
tv or monitor,5a9951b9945e67566d260179aed5cd80,03211117,03196598
tv or monitor,5f0119e9c7f437ff83361808b78d50c3,03211117,03196598
tv or monitor,5cb4fac8452906f66ba14bfd91a75020,03211117,03211616
tv or monitor,21de0761d0f8f2f9342b2a88bd008cbe,03211117,03782190
tv or monitor,6437fc773d50e93b5c915b36bc455bdf,03211117,03196598
tv or monitor,59e53aaa8d8e9d5d9bb1951c99c5330a,03211117,04152593
tv or monitor,2711433532f6d1fdd7426bda0fe4ebcb,03211117,03196598
tv or monitor,cfe8df98fcd4964d9d58cf21d5faaa2c,03211117,03196598
tv or monitor,dbfc22d7d096f66d5f1b26547b9ff327,03211117,03782190
tv or monitor,3aee103b0bde9cd7c16bf14ed6ef2f6,03211117,04152593
tv or monitor,184a3f58220427c39fd28cfa9e6e405f,03211117,04152593
tv or monitor,bb6392ddfeb98b19822cf0bd2945d4dd,03211117,03196598
tv or monitor,dfe294c64407f6035c6271c95adbdee,03211117,04152593
tv or monitor,fb92cb1fa04c2ba6bf1c304f780914c6,03211117,04152593
tv or monitor,fbec33bb92e066ade1f2a1daf140ac9f,03211117,04152593
tv or monitor,6eaba6819fa9b07a37a807a435008662,03211117,04152593
tv or monitor,1984fb95afb6dae5804722305621f918,03211117,04152593
tv or monitor,f3004c5b38bbc0e445804144dab4dd66,03211117,04152593
tv or monitor,9b7cab4099b2d1dcab29d5c9003deef,03211117,03196598
tv or monitor,fdf3953c665c36fdeb47c06d7d8c2d65,03211117,03196598
tv or monitor,144ab629198c837eeeb8d422649e5f2b,03211117,03196598
tv or monitor,ac81f325fbc993d3eb42617d0a1c53b,03211117,04152593
tv or monitor,ab64dabcbaf1086f14d199c00aad9da1,03211117,04152593
tv or monitor,4d11b3c781f36fb3675041302508f0e1,03211117,04152593
tv or monitor,786f74cbab946ef78517036a5ca6b1c7,03211117,03196598
tv or monitor,31ef46873b20e53274e7ea1d002bf071,03211117,04152593
tv or monitor,877cadd597775369ec059109909662d2,03211117,04152593
tv or monitor,9297e108b9780fe7da0ccb8671dd235b,03211117,04152593
tv or monitor,31f688edc350505191cb6690cc7eb18e,03211117,03196598
tv or monitor,3fc7b2412782b8e9964f7ff178873e82,03211117,03196598
tv or monitor,62ac1e4559205e24f9702e673573a443,03211117,03196598
tv or monitor,58fceeffe91b7b1c20685b5a7e34b501,03211117,04152593
tv or monitor,481a1dfe44babb3892b08e504d6ff5ca,03211117,03196598
tv or monitor,a03ff904fbcf341ce333e1b65ebab960,03211117,04152593
tv or monitor,9b6d300449f7bd573cffc71116771f14,03211117,04152593
tv or monitor,fac8bc5420f9d472b36c473722d8f02c,03211117,03196598
tv or monitor,d4d94e7a1f75a67e3f7b7c3393bbad8,03211117,03782190
tv or monitor,8a7712d5c8614b97974e278a62ec98f,03211117,04152593
tv or monitor,d24f05f573621080af70f0a098b23d33,03211117,03196598
tv or monitor,31512a50c12258726ca2b6e5474aad11,03211117,04152593
tv or monitor,b569ba9d9d74e7d5184dd44a99578080,03211117,04152593
tv or monitor,3f15446861936b20eb1a50f8f2ea3a88,03211117,03196598
tv or monitor,15e411905cf8d7d455c2bf8f07989ec0,03211117,03196598
tv or monitor,e51c13070dcd4ce25432e3a73fd1f7a9,03211117,04152593
tv or monitor,ccd6958947505b34f9f3c6290096f50f,03211117,04152593
tv or monitor,6bf634a79cadc9851b02cde7e81f0fc3,03211117,03782190
tv or monitor,51b92bb1df3b1a10ad1d87becf13ddd9,03211117,04152593
tv or monitor,e6a0a8940246d5bf4e104a60eb91ab8a,03211117,04152593
tv or monitor,5318296d6d07e4e6d40cd81b129905bc,03211117,03782190
tv or monitor,e65ace5f42977a75cae346657a37ed71,03211117,03782190
tv or monitor,d10085421b3cd3a27504aecf4baaa1e,03211117,03782190
tv or monitor,c7185c6e5dd741e139b7c00cb61e68ec,03211117,03782190
tv or monitor,dce03c1f0b8365c335f8aa71d1d146bc,03211117,04152593
tv or monitor,7e1212c48c877b87eca8a38e13335285,03211117,03196598
tv or monitor,48b8290cb0dc0a6cc785f06f424b9d06,03211117,04152593
tv or monitor,e5b50925213ade6a340d4ac30c6d322a,03211117,03782190
tv or monitor,a5269c81a3d7e8a01242824b4827fe77,03211117,03211117
tv or monitor,9b764d286359e0f9cb84789183638105,03211117,03196598
tv or monitor,a52e505fb03e2d8568292529fb38e524,03211117,04152593
tv or monitor,1c47397db49047b9d35d1c787a8f626e,03211117,04152593
tv or monitor,79f26b0be635b891631d57ce83092826,03211117,03782190
tv or monitor,3a9dfefa52a6d2643ed8be9ed4b2b6c8,03211117,03196598
tv or monitor,fc0b4809f5a1a613496b87cefd345586,03211117,03196598
watercraft,8f3d3eb663508afb1143e3955ded9f0a,04530566,04194289
watercraft,1b5e114692abf9a5fdbbffe94281448,04530566,04610013
watercraft,907c179103304ce8efcba30d0f49b70,04530566,02858304
watercraft,c9b7da24378152d082e68e57491bae0e,04530566,04194289
watercraft,d04816fe3c531b66f647317afa6ffdd4,04530566,02858304
watercraft,606b512701e71ef6fb80910115d3c39f,04530566,02858304
watercraft,602df167ba6cb5f5443efa8c2bef3b97,04530566,04194289
watercraft,7ba8d5a8edb7ab991f377e6c4dfe0096,04530566,02858304
watercraft,128ab8b74fa037597fe03c0a35dc1886,04530566,04194289
watercraft,5b00c251f971aaa437a692cc86ebcb7c,04530566,03351262
watercraft,d0aa1202f01227f7b9528bf167ff877e,04530566,02858304
watercraft,62b67cadf45841ab82b5804533e545b1,04530566,02858304
watercraft,24ab70fe2e704df45b76db9a8a523dba,04530566,03900194
watercraft,efa85ab5aa4704d299429033f40f0f8b,04530566,04128837
watercraft,72f4c3c433492d585001cb19c4a0eee4,04530566,02858304
watercraft,3fb4fa12a4718cdb2001fe4ad7074729,04530566,04194289
watercraft,dc0d90ae6a41e0acf68668364a569266,04530566,02858304
watercraft,3f3912cf68cd28eed7259ae7450dc47b,04530566,02858304
watercraft,1442afdc0aade741c46814fb26e284d4,04530566,03351262
watercraft,b5a1facfd0a023251e6afa6efa6add34,04530566,04194289
watercraft,4cbffb314a589346b9b184da9c0040b5,04530566,02858304
watercraft,d2f5b582c65ee9567f79d93424b708f0,04530566,02858304
watercraft,70d4ca23f31a5c4373c03aee5e8475d4,04530566,04128837
watercraft,8d53d8f4cacbff77853339423b00f029,04530566,02858304
watercraft,6f3384e934f3588ccc37416b6163cbbd,04530566,02858304
watercraft,d65fc1dbe7fe802a5761a0b53ed37cec,04530566,02858304
watercraft,5e9890e2f4cab96dbc6cd96a5e6546c,04530566,04194289
watercraft,e4717ec5f7e12fbf07aa2d157764a08,04530566,04610013
watercraft,c3648d0cd141035428cf87eb5ebe5e6,04530566,04194289
watercraft,d6ad84cfb652f5dd27ac692756be9e24,04530566,04128837
watercraft,3ff4ba746d73fdd08f845c46c317c0e2,04530566,02858304
watercraft,7af3abe01d2ba4ddf09d36263ac1039c,04530566,04610013
watercraft,33f4d31a559bc07fc1ccec171a275967,04530566,04194289
watercraft,703c1f85dc01baad9fb3e3631a88cdab,04530566,04194289
watercraft,aee93c0ff8dcf746ece2f98c4b805551,04530566,04194289
watercraft,b0238a48839d2b1b64ada2fd6418de4e,04530566,04194289
watercraft,cafc4d2198b6531bd5527b961edeb7bd,04530566,04610013
watercraft,8ff4c7162259b1d5cf816caaec167fbf,04530566,04194289
watercraft,8f2eb4f44b95da78639e286420a03c3f,04530566,02858304
watercraft,a473fe0a7f11c7ae9041531b90641b86,04530566,02858304
watercraft,8500272b43352ae6f844b7e844d01ddc,04530566,04194289
watercraft,965153f3599a6ed6be7ca2216dc1576a,04530566,02858304
watercraft,294644520ccc2ce27795dd28016933fc,04530566,04194289
watercraft,9fd71a532f7c732fb036cb639ea80765,04530566,02858304
watercraft,7380c6bedbd13059eb2c303a0e0d287b,04530566,04194289
watercraft,3625522559a753b78dd2cbb9124e6d20,04530566,03900194
watercraft,d0d2753d2d3e6d3d2752699ac7aab1,04530566,04194289
watercraft,72c942c6ed4dbf4e8e5cf2440102d1ce,04530566,02858304
watercraft,e2446b9f4b9fb179f525bb02d30fbbfe,04530566,02858304
watercraft,f582d2315b6182ec6f6b59ea659e8324,04530566,02858304
watercraft,38189a2101b5e6c3da32b7c218678a0d,04530566,04194289
watercraft,b91a01dfd51d615b4f84436cd4bc7d29,04530566,02858304
watercraft,5f1956ad3dd52a69d3a2c7c88c74aa63,04530566,02858304
watercraft,1660bbd9c43284d98bfe41fc81907f54,04530566,02858304
watercraft,c29e6490308ad33320d713ce6286f99c,04530566,02858304
watercraft,5c0e6663c131610a2c3770cecdd58208,04530566,04194289
watercraft,e9da320a14afc7098031a892cba81629,04530566,02858304
watercraft,59fefd79eba35dbb723877c00e9cdc03,04530566,02858304
watercraft,859daa33e58191bee2d4c157e5bf1dde,04530566,02858304
watercraft,7aeadfeb93825b387b3c166137b0d772,04530566,04194289
watercraft,ace32fcd2b6c3fd081e9f45621d2c8eb,04530566,04610013
watercraft,3e5e782373516ad760ddc468fe733ed1,04530566,02858304
watercraft,5a3924c1fb78bb908dea00b146cfa3de,04530566,03351262
watercraft,f5217865935d63c61f2cd7f4ede43a74,04530566,04194289
watercraft,1e3f014e8eba0db7fa575e221973fef,04530566,02858304
watercraft,7d7fe630419cb3e3ff217e1345ac0f8,04530566,04194289
watercraft,1abf3b20f05ed8ea902d6f4ac8edb5f4,04530566,04530566
watercraft,9b300840d96e46f08c173f7caf7ef0ff,04530566,04194289
watercraft,1fb578de4aebcd62b249fd16295bbfb,04530566,04610013
watercraft,2fb7d918e4a738fd97556ba76bc2663,04530566,02858304
watercraft,cc6656baa69ba0defd40bb12da2df97e,04530566,02858304
watercraft,4fbc7c634bd4488798b8c800ae001b66,04530566,04194289
watercraft,ecdd85e25c18ea404d73ca91c97c0cb3,04530566,02858304
watercraft,ebff6d8111c67fbdb52763715f7a6959,04530566,04194289
watercraft,7cf500d15ff839e92f35bf9c34b31609,04530566,03351262
watercraft,567e385bc5c40247e414f982f9c422f7,04530566,04194289
watercraft,aa741f0f7784b791e99164b294d0c671,04530566,04194289
watercraft,d8ea840a28472e04954c06f15cb2b5c8,04530566,04194289
watercraft,3bf976118908886611b5f34c8a675124,04530566,02858304
watercraft,1d6bcf04874000a9ea96bfd37cd8bdfb,04530566,04610013
watercraft,ff404dc428ac3cb7102f71c17954fcf0,04530566,03351262
watercraft,ce15225b24bb4ed2742fb0ba5ae222f2,04530566,02858304
watercraft,45351c87f019646115aa5b227c027ee0,04530566,02858304
watercraft,ad2c82cd40584b43fc4c78b4701b2fab,04530566,02858304
watercraft,a64d2249cbe63b5f9cbca1f73829701e,04530566,04194289
watercraft,47130fa6563a4712af6320700e3cf173,04530566,04194289
watercraft,ac4286c2e92e3367d5ba5130450bf929,04530566,02858304
watercraft,9d3f9edb3fe0ada39bddaef1ba7e1752,04530566,04194289
watercraft,88cc060aa20b340611b3e656ab4bd115,04530566,04194289
watercraft,5e6e9a61eb078041556f795d265590,04530566,02858304
watercraft,c00a8f1dc19a0e5341213ed93def741e,04530566,03351262
watercraft,6d6e65b938b88eaf3a4406b2a58a646a,04530566,04610013
watercraft,abdd2218a607a19819194900293f58f0,04530566,04194289
watercraft,de0964254f4599e8666f23db664db86,04530566,04610013
watercraft,4944328c0ea895c53f464857aba8c0eb,04530566,04194289
watercraft,409ff4fbba1ba94adab1bb7802748e9e,04530566,04194289
watercraft,7c23b6218a5041f36a2173cf491934bd,04530566,04128837
watercraft,43f7e9f8ad44e8236557d610dab4f1b2,04530566,04194289
watercraft,1d176576e4ded157a313c221866393fc,04530566,04194289
watercraft,9746bffb188fa8d776dfbd72ad52dca6,04530566,04194289
